216,875,304,962
170,9,273,114
514,821,620,935
349,518,443,619
635,855,727,949
130,424,231,536
867,3,952,71
162,750,259,858
249,692,346,797
807,927,892,1000
176,302,265,401
9,39,105,135
86,844,197,953
107,84,200,179
475,591,564,690
242,474,333,570
237,589,332,694
15,411,109,516
142,633,239,734
21,636,117,740
61,739,156,833
38,177,128,276
55,313,145,408
11,523,100,621
288,267,372,355
211,154,307,251
388,815,469,904
164,185,259,287
256,364,335,447
791,147,874,236
359,627,438,718
522,716,606,803
101,553,195,651
8,775,82,866
0,825,98,942
579,375,651,453
655,477,729,557
482,471,558,558
